GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2019,2019,2019,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.45,0.45 [0.34 - 0.62],0.34,0.62
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2017,2017,2017,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,0.71,0.71 [0.56 - 0.93],0.56,0.93
HIV_0000000025,"Testing and counselling facilities, reporting period",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-and-counselling---testing-and-counselling-facilities,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,,Jan.2014-Dec.2014,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,1993,1993,1993,AFR,Africa,GHA,Ghana,,,,13000.0,13 000 [9100 - 17 000],9100.0,17000.0
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,21000.0,21 000 [17 000 - 26 000],17000.0,26000.0
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,38.0,38 [32 - 47],32.0,47.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2001,2001,2001,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.5,1.5 [1.3 - 1.8],1.3,1.8
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,105894.0,105 894,,
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,14000.0,14 000 [11 000 - 19 000],11000.0,19000.0
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,29000.0,29 000 [25 000 - 34 000],25000.0,34000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,16000.0,16 000 [13 000 - 21 000],13000.0,21000.0
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2007,2007,2007,AFR,Africa,GHA,Ghana,,,,4.0,4 [4 - 5],4.0,5.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1998,1998,1998,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.5,1.5 [1.3 - 1.8],1.3,1.8
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,1.8,1.8 [1.6 - 2.1],1.6,2.1
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,15000.0,15 000 [12 000 - 18 000],12000.0,18000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,24000.0,24 000 [19 000 - 30 000],19000.0,30000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,1.5,1.5 [1.3 - 1.8],1.3,1.8
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,320000.0,320 000 [290 000 - 380 000],290000.0,380000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2008,2008,2008,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.82,0.82 [0.67 - 1.1],0.67,1.1
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1999,1999,1999,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.4,1.4 [1.2 - 1.8],1.2,1.8
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1994,1994,1994,AFR,Africa,GHA,Ghana,,,,21000.0,21 000 [15 000 - 28 000],15000.0,28000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,16000.0,16 000 [13 000 - 21 000],13000.0,21000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,16000.0,16 000 [13 000 - 21 000],13000.0,21000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2022,2022,2022,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.37,0.37 [0.25 - 0.57],0.25,0.57
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1998,1998,1998,AFR,Africa,GHA,Ghana,,,,32000.0,32 000 [25 000 - 39 000],25000.0,39000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,320000.0,320 000 [280 000 - 370 000],280000.0,370000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.0,1 [0.86 - 1.2],0.86,1.2
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,109627.0,109 627,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.44,0.44 [0.32 - 0.6],0.32,0.6
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,151526.0,151 526,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2007,2007,2007,AFR,Africa,GHA,Ghana,,,,300000.0,300 000 [270 000 - 350 000],270000.0,350000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.1,1.1 [0.91 - 1.3],0.91,1.3
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,2.0,2 [1.8 - 2.3],1.8,2.3
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,1.5,1.5 [1.3 - 1.8],1.3,1.8
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,1.9,1.9 [1.7 - 2.2],1.7,2.2
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.69,0.69 [0.56 - 0.87],0.56,0.87
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,330000.0,330 000 [290 000 - 400 000],290000.0,400000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2007,2007,2007,AFR,Africa,GHA,Ghana,,,,42000.0,42 000 [37 000 - 49 000],37000.0,49000.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-children-receiving-antiretroviral-therapy,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,2957.0,2957,,
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,16000.0,16 000 [13 000 - 21 000],13000.0,21000.0
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,74.0,74 [63 - 88],63.0,88.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-children-receiving-antiretroviral-therapy,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,4581.0,4581,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1992,1992,1992,AFR,Africa,GHA,Ghana,,,,15000.0,15 000 [9200 - 22 000],9200.0,22000.0
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,33.0,33 [29 - 38],29.0,38.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2008,2008,2008,AFR,Africa,GHA,Ghana,,,,21548.0,21 548,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,15000.0,15 000 [13 000 - 18 000],13000.0,18000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,30265.0,30 265,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,1994,1994,1994,AFR,Africa,GHA,Ghana,,,,14000.0,14 000 [11 000 - 18 000],11000.0,18000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2016,2016,2016,AFR,Africa,GHA,Ghana,,,,92335.0,92 335,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,13000.0,13 000 [11 000 - 16 000],11000.0,16000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2003,2003,2003,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.4,1.4 [1.2 - 1.7],1.2,1.7
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1998,1998,1998,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.1,2.1 [1.8 - 2.5],1.8,2.5
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,14000.0,14 000 [12 000 - 17 000],12000.0,17000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2008,2008,2008,AFR,Africa,GHA,Ghana,,,,22000.0,22 000 [19 000 - 27 000],19000.0,27000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2006,2006,2006,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.2,1.2 [0.99 - 1.4],0.99,1.4
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,32.0,32 [28 - 36],28.0,36.0
HIV_0000000007,"Testing and counselling facilities, reported number",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-and-counselling---testing-and-counselling-facilities,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,1656.0, 1 656,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2024,2024,2024,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,0.64,0.64 [0.41 - 1.1],0.41,1.1
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,11.0,11 [9 - 14],9.0,14.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2015,2015,2015,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.58,0.58 [0.47 - 0.75],0.47,0.75
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2003,2003,2003,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,1.6,1.6 [1.4 - 1.9],1.4,1.9
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.54,0.54 [0.43 - 0.72],0.43,0.72
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2010,2010,2010,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.75,0.75 [0.61 - 0.96],0.61,0.96
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,36.0,36 [26 - 49],26.0,49.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,20000.0,20 000 [15 000 - 25 000],15000.0,25000.0
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,19000.0,19 000 [14 000 - 27 000],14000.0,27000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2005,2005,2005,AFR,Africa,GHA,Ghana,,,,300000.0,300 000 [270 000 - 350 000],270000.0,350000.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2024,2024,2024,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,4.12,4.12,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,18000.0,18 000 [15 000 - 21 000],15000.0,21000.0
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,21000.0,21 000 [17 000 - 27 000],17000.0,27000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1994,1994,1994,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.8,2.8 [2.4 - 3.4],2.4,3.4
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,86.0,86 [73 - 100],73.0,100.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2023,2023,2023,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,3.088437464,3.09,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,10.0,10 [9 - 12],9.0,12.0
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2016,2016,2016,AFR,Africa,GHA,Ghana,,,,65.0,65 [56 - 78],56.0,78.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,1.8,1.8 [1.6 - 2.1],1.6,2.1
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,34.0,34 [29 - 39],29.0,39.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2008,2008,2008,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.0,1 [0.84 - 1.3],0.84,1.3
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2000,2000,2000,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.3,1.3 [1.1 - 1.6],1.1,1.6
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,1999,1999,1999,AFR,Africa,GHA,Ghana,,,,18000.0,18 000 [15 000 - 22 000],15000.0,22000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1999,1999,1999,AFR,Africa,GHA,Ghana,,,,34000.0,34 000 [28 000 - 42 000],28000.0,42000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,310000.0,310 000 [280 000 - 360 000],280000.0,360000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,22000.0,22 000 [19 000 - 27 000],19000.0,27000.0
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,40.0,40 [35 - 47],35.0,47.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2009,2009,2009,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,1.2,1.2 [0.97 - 1.4],0.97,1.4
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,1.7,1.7 [1.5 - 2],1.5,2.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2014,2014,2014,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.6,0.6 [0.48 - 0.78],0.48,0.78
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,37.0,37 [32 - 43],32.0,43.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2004,2004,2004,AFR,Africa,GHA,Ghana,,,,25000.0,25 000 [22 000 - 29 000],22000.0,29000.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,14000.0,14 000 [12 000 - 17 000],12000.0,17000.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2024,2024,2024,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,2.71,2.71,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,22000.0,22 000 [18 000 - 28 000],18000.0,28000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1993,1993,1993,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,2.4,2.4 [2 - 2.9],2.0,2.9
